Module	VAT_1	VAT_12	VAT_13	VAT_16	VAT_17	VAT_2	VAT_20	VAT_22	VAT_24	VAT_25	VAT_27	VAT_30	VAT_32	VAT_33	VAT_34	VAT_39	VAT_40	VAT_42	VAT_43	VAT_45	VAT_48	VAT_49	VAT_53	VAT_54	VAT_57	VAT_59	VAT_63	VAT_64	VAT_7	VAT_8	VAT_9
P5_I8_M16	-0.141628535602528	-0.185221498567087	0.481798160954231	0.415323480025635	-0.157467897996322	-0.128639358150941	-0.115059279980733	-0.100688465005264	-0.0761526454982359	0.0485232352756022	0.110274008116489	-0.0503577944421037	-0.174856133425731	0.171813553339637	0.212715414442656	0.196306884934133	0.143399672730342	0.0993805326744001	0.0922633749972686	0.201860710055719	0.231663312454917	-0.141445344971971	-0.0447183607420393	-0.157242869559015	-0.163743093659452	-0.128950994437652	-0.0745980504980573	-0.122509435827439	-0.156024002634811	-0.13298154654857	-0.153037032453077
P5_I8_M17	0.0789290594345157	-0.050180377134399	-0.199981824194347	-0.225311253720273	-0.0622956272935125	0.0501366122861389	0.254478052951995	0.0895521094146616	-0.156029132644688	0.308540431961166	0.104955330082015	0.201672011578338	-0.0941667829632561	0.203901668624677	0.214693391495929	-0.00473902915208281	0.172043364612381	0.119165041324051	0.0597198254932234	0.0653524681646504	0.244091838175375	-0.396610871003212	0.0792764002875225	-0.264621700700037	-0.421757288376367	-0.0606787529794504	-0.0655898137494022	-0.018027824365321	-0.13514283734592	-0.0393923681323466	-0.0519821221320219
P5_I8_M2	0.158746827718614	0.108153628568778	-0.362923046727931	-0.321516655765268	0.0855353128165188	0.0833056144992859	0.135033720843509	0.102889542577414	-0.333516402539691	0.0899818028505763	0.0733171614253458	0.102693111705822	0.200953163992574	0.0291447933193939	0.0341540984858501	0.0308383386644565	0.125913859259642	0.0109779309606197	0.128417087494867	-0.0281942256258977	0.0686889837688662	-0.329663695079701	-0.0934270289186204	0.0558273982293393	-0.504177723231336	-0.0430266573950281	0.0418709408694677	-0.0262197720292187	0.0166916490895127	0.0692202853359909	0.290309954836247
P5_I8_M3	0.202085438280275	0.175711775134225	-0.317573120552385	-0.246553566128465	-0.156883440757373	0.0537653831064906	0.0301417040318516	-0.113086920836926	-0.309764611218274	0.0792817677407138	-0.0810328072083682	-0.0480596609400995	-0.168593837389142	0.15381454363214	0.148625124610791	0.00969858100483884	0.155277783895837	0.144834950097011	0.141258387022226	-0.0049890052427187	0.162138703717995	-0.321630512729861	0.114850020000043	-0.0345781056268717	-0.48553377638131	0.0989743705833994	0.131285464222107	0.0630845555434329	0.0956657285621483	0.138925708044041	0.188859375782228
P5_I8_M4	0.00891727707494279	-0.0845415231152248	-0.486357322912267	-0.357525768900981	0.0504500185718132	-0.117890164616	0.0950619406060502	0.0141651198619603	0.176227523340418	0.176069842965072	-0.00135078003025356	0.122047477687891	0.034718290570398	0.221757955758423	0.218840342354349	0.158476930585436	0.169061853037909	0.128689949493926	0.153497060584203	0.0515419409268541	0.131496472028997	-0.274410588245094	0.0744118236046425	-0.0295493376631414	-0.38172923608917	0.11201181629419	0.0732014526085394	-0.0240675687575035	-0.16874435495915	-0.191005024995812	-0.0534734176714173
P5_I8_M5	-0.0769376081173131	0.0193035557245324	-0.221896878887513	-0.251205562307161	0.0296768266900442	-0.318348284717118	0.316085463616361	0.11563713043734	-0.00777138093435219	0.197576485306749	0.121289101606333	0.312436065682997	0.0417082011172868	0.0211055219542873	0.0284051852246261	-0.20369481059354	0.110668910664849	0.0442245790229226	0.0119589429125917	-0.141040824197656	0.228378937739043	-0.202790979898234	0.325697615896535	-0.0227030822307191	-0.319834462241667	0.142974373872159	0.121958579598041	0.0737550281514965	-0.153133223241246	-0.0998200339772253	-0.243663373874452
P5_I8_M6	0.0358126169621355	0.0916640703203633	-0.481512251497551	-0.427011149659585	0.0284305975621198	-0.132041485756568	-0.0595496443392486	0.00221691524565175	0.00332069665505486	0.0685640808667178	-0.0381729775291339	0.154628533228552	0.0992229348232236	0.0649858110474896	0.108766947985208	0.0327171002647831	-0.00791726215109001	-0.0032008984447298	0.0401455968294517	-0.100241856758184	0.0305217080719957	-0.15437932114822	0.222800600644302	0.206646304075741	-0.392520721387301	0.233036897793059	0.305704794726919	0.166312886410008	0.000552783828945233	-0.180126008717198	0.0806217000470892
P5_I8_M7	-0.0487833891644296	-0.070087992131999	-0.149070637744613	-0.159360575182354	-0.0244007628760719	-0.105208150574289	-0.0825363777716325	-0.0758450661001491	-0.0216647560182286	0.636005579719571	-0.0631832608772144	0.541131339478181	-0.0346184344869042	0.113737698923891	0.23144410548984	0.058355937329243	-0.0338994308638972	-0.123128553667821	0.0127754843018416	-0.0312097463478671	0.167467798624346	-0.155003433073873	0.0288811958298173	-0.132716153705523	-0.174041563075518	-0.0830209256239724	0.0529620744991045	-0.075812767940261	-0.0525558036370265	-0.0927394959723946	-0.0538739373597959
P5_I8_M8	0.188008528290944	0.209695049867963	-0.253778232445977	-0.211666611598004	-0.0844786369974282	-0.0557551757904049	0.091018145654028	0.0498337614332002	-0.166968237766005	0.265031687158369	-0.0200852918980055	0.257800320015666	-0.214244676297059	0.0451203860936087	0.108393653218113	-0.138181443839063	-0.161714269654022	0.00101510390318211	-0.101917660331968	-0.170753788717596	0.172883297347819	-0.235439549170004	0.312392045788607	-0.253381684111084	-0.362705551305104	0.187352649889537	0.172760371692399	0.121033261373163	0.0502558484775885	0.083186166137506	0.115290533580028
P5_I8_M9	0.0267425358028433	-0.0399420410010451	-0.221221096964113	-0.165600643496501	-0.165477355190578	-0.140268098882372	-0.00323517225555907	-0.17458512011339	-0.287718944882626	0.32556223567515	-0.0838764489245512	0.0944639657384427	-0.256173484207884	0.266282451719899	0.368919090733763	0.154515893237126	0.254031628823943	0.165523245608899	0.178392842780813	-0.0231755483308299	0.321932235161994	-0.21330538943342	0.065965016261017	-0.0587859771133518	-0.168818453196017	-0.0281157309845074	-0.0267158105196918	0.00757449952895729	-0.112903560731686	0.0613683650436572	-0.12135512988838
P6_I6_M1	0.0429712492881482	0.138395810704367	-0.071202169470792	-0.150400897424674	-0.0305234734793307	-0.0949672482889362	0.325910826399509	0.178848354485007	-0.053136797137047	0.260629539261965	0.0842252728610075	0.365727064321648	-0.112978123660455	0.0136406999220781	0.0577929658378621	-0.206895604699259	-0.116043688723257	0.00159104284607728	-0.130527666148288	-0.224357645084335	0.182538383982611	-0.205823371781649	0.287799085469682	-0.377693292485611	-0.339901815378311	0.110516741528788	0.0820802961553273	0.0420070691538026	0.0061928329432545	0.0441164590105714	-0.110531900409761
P6_I6_M10	-0.0157048020246722	0.150966536526973	-0.330353615959294	-0.401143591767968	0.0944106385962039	-0.260202847685678	0.0446178372648127	0.18267202097612	-0.270704735674461	0.0674985587413995	-0.00629629649114214	0.316842458790918	0.238143567322768	-0.0474532702176882	0.00603654953013678	-0.0970546662584095	-0.166924810511619	-0.0763065278124355	0.0158498059785973	-0.139960227951136	0.133686552786122	-0.0516865599204688	0.197633485289689	0.196601561413887	-0.205175153480223	0.208801827005469	0.209433758250774	0.175143980003184	-0.156573488455435	-0.0826764122633991	0.0698778679969758
P6_I6_M11	0.00149599925815247	-0.183193531923566	-0.146475658515759	-0.0533836687763343	-0.025229492965541	-0.0526894489906936	-0.283759797798567	-0.227805029824619	-0.41661575770787	0.00516991482248615	-0.0497389842501591	-0.0788714468832277	-0.136685927098899	0.296839570194953	0.245056302442908	0.376395318666513	0.275085227454493	0.131499766138026	0.196425044722924	0.115399341465007	0.0991095175101348	-0.121908785579391	-0.15987417507024	0.138275062531327	0.0899883089603297	-0.159817426661308	0.0185866728135929	0.00255218480161865	-0.00978768354603179	-0.117210225032625	0.231168808842369
P6_I6_M2	-0.0568539572141794	-0.132538760352314	0.357406000577866	0.384796400116027	0.0214189339163866	-0.0690084052754345	-0.155346167071579	-0.10580044421301	0.530262246987095	-0.134120360434853	-0.0117694291896815	-0.111602650119264	-0.128562013064075	-0.054259055659191	-0.0879212907455401	-0.0860159123924223	-0.163195485072362	-0.0207201602678862	-0.13862333346505	-0.0435927227498185	-0.112188530001662	0.334613309997409	-0.0339204866278365	-0.0665910305076325	0.303136280064496	0.00776529544932829	-0.0889897878227137	-0.0129893056553703	0.0745203953294532	-0.0199234410831201	-0.179386133453066
P6_I6_M3	-0.0639631353618511	-0.0685684893462611	-0.283742747704204	-0.33387344527639	0.00171174734855855	-0.10974019894525	0.00909591885235191	0.0584809994528129	-0.142950758941464	0.347687994293143	-0.0156322426108944	0.319962687463949	0.0491504340483913	0.194752233388689	0.259463528328665	0.118227615637148	-0.0144661107350907	-0.0845151035687952	0.0573398330089269	-0.00863348438955795	0.208989102614137	-0.256010473332319	0.225057363483966	-0.0337846906741811	-0.358565070815565	0.0891918452252067	0.15602658176296	0.107629295839177	-0.143518043148649	-0.222278395961453	-0.0625247899361575
P6_I6_M4	0.125877476982767	0.19959783734745	-0.358912103292001	-0.311884484337975	-0.166064611986993	-0.0686974073176278	-0.00543009494421334	-0.0792611923006291	-0.268871521481875	0.0183549375163815	-0.141790440461121	0.0268300336265186	-0.19148351660283	0.0314067509173428	0.0709789604076805	-0.0665487747580164	-0.0119765749503303	0.00443880187435653	-0.021491641945833	-0.120815320199445	0.0980286946678571	-0.0704605295027553	0.382596781902487	0.137976802875381	-0.263666311557477	0.297057019875062	0.339536885225242	0.24543266117549	0.0623112349382038	0.0317123342697451	0.075217312037158
P6_I6_M5	-0.0297832466703889	0.040654393255637	-0.266355506195578	-0.296207000062982	0.0355731912316048	-0.0654571376359396	0.0713226530330059	0.0426466700639927	-0.128136720298091	0.174488230255173	0.0591331337242548	0.219706248685729	0.228733890550233	0.110518093870627	0.146261871438552	0.0864298812784166	0.190529026997197	0.00214344628629746	0.112246498479652	0.0485218071223365	0.0810640109423711	-0.28019512862891	-0.0454073084766676	0.0912902130140685	-0.652136394864315	-0.0398332241673414	0.128329667326177	-0.0131512554146742	-0.041985633953481	-0.150770325964605	0.139825954777647
P6_I6_M6	-0.0658189867614306	-0.0892742442989038	-0.112270878324673	-0.128199433190076	-0.0893899540681626	-0.0996695625113224	-0.0969454499944107	-0.081410081839455	-0.0943363515813484	0.277387356098823	-0.113998657731157	0.14003779656607	-0.0760410665609678	0.140820534532601	0.19482729298888	0.784058041872298	0.0646904242908098	-0.0602396957201036	0.0725732439253034	-0.036817498612502	0.201803030111279	-0.126856772007232	-0.0274189311444428	-0.0958378739134652	-0.115573403347467	-0.103147495311152	-0.0423677344936345	-0.0749114078104478	-0.0765533598307519	0.0250158477827304	-0.0941347291156891
P6_I6_M7	-0.0916730592896667	0.0196136402552183	-0.223730034604845	-0.1735952555522	-0.138819828004761	-0.164874138021355	0.0091578933189918	-0.0854328304547072	-0.16787622083317	0.507272816061346	-0.12973137813155	0.0615927967894959	-0.0270345470270593	0.0560021922311326	0.616261834646169	-0.0449346502726863	0.00283839994264622	0.0564359560236569	0.118215746811202	-0.0986573651631882	0.00256572098915597	-0.0843579117559434	0.151756934599984	0.0654265263184565	-0.111091467484948	-0.0412471869592361	0.0675569205483384	0.188691295391342	-0.198267408114406	-0.0562046771804407	-0.0858607150769742
P6_I6_M8	0.115553221327712	0.137709379040229	-0.263780112752968	-0.161307243400849	-0.113622577864198	-0.129197594345977	0.247626459602999	-0.0640675418729595	-0.151678334928413	0.321487509742283	0.00130341733525538	0.109651305141087	-0.166253932996649	0.143830078394914	0.124417344595644	-0.0857243374218414	0.301827636125326	0.104407614052614	0.111723214390851	-0.152192868391626	0.335681795769234	-0.296774940704361	0.119800826001233	-0.08519792296292	-0.330652608141822	-0.0281036379355535	0.00962337241130791	-0.118888430030698	-0.149026952160467	0.221280387094466	-0.109454525113853
P6_I6_M9	-0.103822005543231	-0.137923802460016	-0.237498087781646	-0.232501781429335	0.201172973274292	-0.124817002461345	0.328950352304091	0.265785067339019	0.0410856762736387	0.331466771292285	0.191297531278055	0.340478346083075	0.245118503344287	0.0305408169170672	0.112624519771754	0.0270960910810641	0.0672577828094545	-0.00638225198752949	0.0849770870903659	-0.0440616553134671	0.126392138275861	-0.209951370916315	-0.0446581741385897	-0.18210238137775	-0.237965168854446	-0.137152482952838	-0.10928854149601	-0.129135270016836	-0.202063372848897	-0.125738236680923	-0.129182070875138
P7_I7_M1	-0.0177710853039204	-0.0299359829191171	-0.318913674873183	-0.317407113449386	-0.138241339353329	-0.121368824334011	0.192958606253448	0.00273217853483997	-0.196310257269585	0.255285638216409	0.0400206999839937	0.104771305263476	-0.0345703375311921	0.143797217053684	0.181783871901247	-0.0153984645019454	0.190907958035624	0.10622913380056	0.157256774635147	-0.021935452099355	0.213429050453019	-0.293806695121992	0.222257182505817	0.051854631345822	-0.406416007492654	0.137608402410722	0.175181594850904	0.0999781285303182	-0.139410647519518	0.00489910275260609	-0.229465594758451
P7_I7_M2	-0.046524666841868	-0.102569985404788	-0.27999667446647	-0.30924007657504	-0.0474446649601202	0.30430144286857	-0.0776706499700231	0.197471385051493	-0.192928272626286	0.335702254035078	-0.0965990791027562	0.221376066031982	-0.0116837956746707	0.162489476099491	0.226949727500163	0.0871417074846468	-0.0338625608185329	-0.0266017215697754	0.0245926540672794	0.083855307333891	0.23856197048285	-0.22972001225407	0.251215218816116	-0.173329563258623	-0.317139904362319	0.0497920354662789	0.0499345939949149	0.0970777089706285	-0.169558066832266	-0.118366058152789	-0.0972257953329875
P7_I7_M3	0.104411265543935	0.065734983082856	-0.428942589372898	-0.321436301776574	0.0517325421576607	-0.0321426651728272	-0.0888376582547119	0.00775523379516231	-0.475752953749424	0.153701145886283	-0.0183482729628711	0.134130421279063	0.0889913478161731	0.0996294599651997	0.119443236196953	0.0156792096713008	-0.0316015585209523	-0.012967946237318	0.113356458919398	-0.151885893102463	0.0967836751537437	-0.237848376190585	0.150107093986325	0.217051024259515	-0.291508613689187	0.122344929889711	0.209114840681467	0.142655252492848	-0.0208790555318432	0.00038896661913488	0.219140797164925
P7_I7_M4	0.0704188480287125	-0.02590638314902	-0.160055166048608	-0.107728112541935	0.0638033582092733	0.0529378201888402	0.190878530916462	0.136266203064021	-0.0810558253216069	0.272524250844155	0.138462803842457	0.235898907680055	0.0380799666784165	0.192579709546284	0.203378757975061	0.131745499211766	0.171296238323745	0.101171672932609	0.120060202610376	0.0785672088946367	0.131123226086198	-0.294882743009741	-0.260739861296483	-0.317733546177178	-0.254701433908417	-0.275187414259028	-0.281774107611863	-0.28339643664415	-0.0622539557000588	0.00642373961195514	0.0697980410230646
P7_I7_M5	-0.105071107068853	-0.0457950316536122	-0.208688361676644	-0.236834102090271	0.0193767888604872	-0.34583621184644	0.085213004983256	0.0903961467071944	-0.077861693262655	0.402648937983138	0.0112813865542557	0.428337900454492	0.019548452722329	0.119356617983316	0.208421426258063	0.006115146652905	-0.0088128256685007	-0.0967047090917226	-0.00394932570871485	-0.185180105336855	0.30761999728503	-0.143248453629603	0.241099206942731	-0.0437464769657016	-0.192904525553468	0.0991129140698255	0.0833298260663739	-0.0138537847284492	-0.1461192868079	-0.0569671742088128	-0.210284578225195
P7_I7_M6	-0.206980421652428	-0.167875203084272	0.0731149272125817	0.0462279089178159	-0.0750581404309688	-0.217421617011163	-0.233015693300507	-0.168117258943188	-0.0221872692937347	0.452091326327024	-0.0649894806186888	0.366878760591089	-0.205421062235873	0.255382093949986	0.284273034331967	0.176486980229024	-0.0613548624465237	-0.154167838893158	0.0279695216349245	-0.0343640345611879	0.29440348854132	0.0830688621077682	0.0146936499559674	-0.114497953288028	0.125796718130316	-0.136998875664918	0.0257257969154432	-0.0434439478277406	-0.0211447068010618	-0.103483220408178	-0.195591482383607
P7_I7_M7	-0.0774633740451554	-0.18062565391584	-0.273005060251821	-0.223289487136698	-0.0588781555792208	-0.152142992525719	-0.192596227520523	-0.175121879876683	-0.360151424973174	0.170382411010635	-0.0662517775218294	0.0512580767659975	-0.156854212084973	0.276279601987605	0.357630072825247	0.208326664168321	0.115698867704903	0.143819991008537	0.230096624674545	0.0123192266558243	0.201772680394332	-0.150300186313875	0.0644193278835809	0.17778212250454	-0.031239465167474	0.0721091669688094	0.195174676803676	0.169624754232069	-0.114272995262821	-0.166237707825882	-0.0682636655869341
P8_I5_M1	0.191024709784147	0.0754833608551465	-0.370882893933733	-0.198041969724481	-0.0146313436130977	-0.0708849592737146	0.139175544786957	0.0330025989556747	-0.317014415333357	0.303551271461625	0.00290761569803483	0.185404657972967	-0.0714280107373373	0.171989365022105	0.175756157928254	-0.0011040133095287	-0.00814809444985246	0.0562959142454353	0.0813729997304817	-0.0903533595777183	0.328874504081434	-0.29546245649998	0.122939525950384	-0.133176118896979	-0.402543461338023	0.0409064587603339	-0.0187703261201272	-0.0432287499794387	-0.11630151841196	0.182295546449646	0.060991459516703
P8_I5_M2	0.211898743198642	-0.0211350126113122	-0.36831876488945	-0.202345031879176	0.159045758110149	-0.0995849671183026	0.0152109061274729	-0.0122582001546074	0.618261857035491	0.0565571422012306	-0.0994598541507233	0.0147627883141806	0.018471708095729	0.109382058274464	0.140135304389662	0.0493996284739552	-0.00247771464255255	-0.00859866134513812	0.100365565666424	-0.0673812254414523	0.0407091057136239	-0.202694652980323	0.0688670852521015	-0.0985180783452131	-0.346392196983138	0.288546028061212	0.00819357579926394	-0.0636409189542034	-0.106091452359168	-0.130697441786028	-0.0702130810728143
P8_I5_M3	0.253279845393582	0.187438266597562	-0.295572806817093	-0.200843131443992	-0.0919401664729882	0.130964829064064	0.246591258792103	0.0537332530835404	-0.10761097690083	0.142517714908192	0.104891480419483	-0.000224741311508569	0.0359234728536489	0.101788738432544	0.0296045658429202	-0.0565969973212971	0.143738560111675	0.0334203647520695	0.037600991193302	-0.0239684174393187	0.0624961156921553	-0.398096040315366	0.00892167025241558	-0.196302826294661	-0.548963179837365	-0.026337223207493	-0.0241233629748561	-0.095016606823212	0.112806321891689	0.146461714073158	0.23341731380588
P9_I6_M1	0.056284697580483	-0.18124782969555	-0.245185116903551	-0.150021024754763	-0.157815233089883	0.0755650269412541	-0.0722076310785661	-0.0457859520191252	-0.126161321608841	0.161627695613021	-0.107853481869827	-0.0172771038304963	-0.223681279568811	0.282094780871587	0.39139086256316	0.210956747633776	0.169031551206214	0.222365851860331	0.180701298088787	0.194569912425612	0.25145861278057	-0.256553205312556	0.115643408854889	-0.191674345072968	-0.305679965722869	0.0337953498949053	-0.00952781567802069	0.0374079548982124	-0.125760364458048	-0.149286802516114	-0.0171752780328136
P9_I6_M2	-0.0766787927147907	0.0640716086697274	-0.249603768080762	-0.272731578797345	-0.0412427534925665	-0.251784989972428	0.116043335654771	0.0150772212362915	-0.333929888756432	0.312580281579098	0.0179281348911049	0.259790623657213	0.0839934238321461	0.196772295974488	0.273391802165203	0.0991787242813841	0.222060858495987	0.0599418279975376	0.196096772600513	-0.0270584272499933	0.228485675425232	-0.317647960446393	-0.0130788512534987	0.0568872137769247	-0.28310788219754	-0.107846373356741	0.0158456676296551	-0.0458964189108756	-0.147985459787452	0.000615863573979459	-0.0501681864244394
P9_I6_M3	0.132218398917344	0.206715731795552	-0.236075453676	-0.224681624185851	0.0583497056972848	-0.100784065152341	0.277027666912883	0.159926089721644	-0.260803200480596	0.252730557405515	0.0929779262842358	0.274228263694945	0.0931569085107853	-0.0987573386823886	-0.0707899327921793	-0.174718883294519	-0.111633815947111	-0.135765092211746	-0.0617993236974789	-0.252517158463885	0.179682749495253	-0.232703805441672	0.202481826257462	-0.00154935948629075	-0.39154463685789	0.0925308061935205	0.0733357298202257	0.0039150920913637	0.00558609111079468	0.233507847627669	0.0157522988334737
P9_I6_M4	-0.0291451583670443	-0.0239186641272742	-0.282093091408795	-0.264369579417612	0.16220988949171	-0.086313434509876	0.19425995040782	0.189206705332163	0.14359384058184	0.16389662866992	0.0418808490978287	0.268796692095638	0.101313443412327	-0.12874000074379	-0.0328881898887131	-0.215619627579807	-0.234868051641707	-0.140890635707592	-0.181691972082778	-0.233732446644807	-0.0898314005494698	-0.0285870751384023	0.355823320387695	0.0887799927366343	-0.137465032437279	0.294517655054831	0.249875403216795	0.183865968759346	-0.125469641387723	-0.13096555375316	-0.0714307838587194
P9_I6_M5	0.109463733834525	0.0124648127524875	-0.290764943940103	-0.29162222221185	-0.0239311864630422	-0.196171161204731	0.0674465664144536	-0.106696605293348	0.335636898056742	0.270072951326804	-0.109469323325137	0.178148467606669	-0.0760100436147903	0.185032040193164	0.222987621919384	0.0399246433141896	0.11246249864698	-0.00952081453333049	0.112893387496957	-0.12253158862189	0.30386082824658	-0.282328377920245	0.128138091426507	-0.121160674239886	-0.38171587524188	0.14602701374967	0.0659169715408583	-0.0879948516960698	-0.0986108907269562	0.00849626914861988	-0.100444236641334
